20	63405433	0
20	63405458	0
20	63405483	2
20	63405508	4
20	63405533	5
20	63405558	3
20	63405583	0
20	63405608	2
20	63405633	3
20	63405658	1
20	63405683	6
20	63405708	13
20	63405733	13
20	63405758	10
20	63405783	8
20	63405808	2
20	63405833	3
20	63405858	2
20	63405883	1
20	63405908	2
20	63405933	2
20	63405958	4
20	63405983	4
20	63406008	3
20	63406033	1
20	63406058	2
20	63406083	6
20	63406108	8
20	63406133	8
20	63406158	4
20	63406183	8
20	63406208	9
20	63406233	6
20	63406258	3
20	63406283	7
20	63406308	11
20	63406333	10
20	63406358	6
20	63406383	1
20	63406408	0
20	63406433	0
20	63406458	0
20	63406483	4
20	63406508	5
20	63406533	3
20	63406558	5
20	63406583	4
20	63406608	8
20	63406633	10
20	63406658	5
20	63406683	1
20	63406708	0
20	63406733	0
20	63406758	0
20	63406783	0
20	63406808	1
20	63406833	1
20	63406858	0
20	63406883	3
20	63406908	5
20	63406933	4
20	63406958	8
20	63406983	7
20	63407008	12
20	63407033	10
20	63407058	5
20	63407083	2
20	63407108	0
20	63407133	4
20	63407158	4
20	63407183	5
20	63407208	7
20	63407233	6
20	63407258	8
20	63407283	9
20	63407308	8
20	63407333	6
20	63407358	3
20	63407383	1
20	63407408	2
20	63407433	9
20	63407458	8
20	63407483	4
20	63407508	2
20	63407533	1
20	63407558	3
20	63407583	3
20	63407608	3
20	63407633	5
20	63407658	6
20	63407683	4
20	63407708	3
20	63407733	4
20	63407758	2
20	63407783	1
20	63407808	0
20	63407833	1
20	63407858	1
20	63407883	2
20	63407908	5
20	63407933	4
20	63407958	1
20	63407983	0
20	63408008	2
20	63408033	4
20	63408058	5
20	63408083	3
20	63408108	1
20	63408133	1
20	63408158	0
20	63408183	4
20	63408208	7
20	63408233	8
20	63408258	7
20	63408283	2
20	63408308	3
20	63408333	4
20	63408358	3
20	63408383	10
20	63408408	10
20	63408433	4
20	63408458	3
20	63408483	7
20	63408508	5
20	63408533	3
20	63408558	5
20	63408583	5
20	63408608	0
20	63408633	3
20	63408658	3
20	63408683	3
20	63408708	3
20	63408733	2
20	63408758	4
20	63408783	4
20	63408808	2
20	63408833	0
20	63408858	2
20	63408883	2
20	63408908	1
20	63408933	2
20	63408958	1
20	63408983	2
20	63409008	4
20	63409033	5
20	63409058	6
20	63409083	3
20	63409108	0
20	63409133	2
20	63409158	2
20	63409183	1
20	63409208	6
20	63409233	5
20	63409258	3
20	63409283	7
20	63409308	4
20	63409333	2
20	63409358	1
20	63409383	2
20	63409408	4
20	63409433	6
20	63409458	5
20	63409483	5
20	63409508	1
20	63409533	1
20	63409558	2
20	63409583	1
20	63409608	2
20	63409633	5
20	63409658	4
20	63409683	10
20	63409708	11
20	63409733	8
20	63409758	7
20	63409783	3
20	63409808	3
20	63409833	5
20	63409858	6
20	63409883	5
20	63409908	4
20	63409933	3
20	63409958	11
20	63409983	9
20	63410008	8
20	63410033	8
20	63410058	2
20	63410083	5
20	63410108	9
20	63410133	7
20	63410158	2
20	63410183	2
20	63410208	7
20	63410233	8
20	63410258	5
20	63410283	4
20	63410308	2
20	63410333	0
20	63410358	2
20	63410383	2
20	63410408	4
20	63410433	5
20	63410458	3
20	63410483	2
20	63410508	3
20	63410533	1
20	63410558	0
20	63410583	6
20	63410608	7
20	63410633	4
20	63410658	7
20	63410683	5
20	63410708	4
20	63410733	3
20	63410758	1
20	63410783	2
20	63410808	4
20	63410833	5
20	63410858	3
20	63410883	4
20	63410908	3
20	63410933	0
20	63410958	3
20	63410983	3
20	63411008	2
20	63411033	3
20	63411058	3
20	63411083	3
20	63411108	1
20	63411133	6
20	63411158	6
20	63411183	2
20	63411208	4
20	63411233	5
20	63411258	6
20	63411283	7
20	63411308	9
20	63411333	7
20	63411358	1
20	63411383	0
20	63411408	5
20	63411433	5
20	63411458	0
20	63411483	2
20	63411508	2
20	63411533	1
20	63411558	3
20	63411583	2
20	63411608	2
20	63411633	2
20	63411658	1
20	63411683	3
20	63411708	2
20	63411733	1
20	63411758	1
20	63411783	1
20	63411808	2
20	63411833	4
20	63411858	6
20	63411883	4
20	63411908	3
20	63411933	3
20	63411958	5
20	63411983	5
20	63412008	2
20	63412033	3
20	63412058	2
20	63412083	8
20	63412108	8
20	63412133	1
20	63412158	1
20	63412183	6
20	63412208	10
20	63412233	5
20	63412258	1
20	63412283	2
20	63412308	1
20	63412333	0
20	63412358	2
20	63412383	5
20	63412408	9
20	63412433	9
20	63412458	10
20	63412483	6
20	63412508	5
20	63412533	2
20	63412558	3
20	63412583	1
20	63412608	0
20	63412633	1
20	63412658	1
20	63412683	0
20	63412708	0
20	63412733	2
20	63412758	3
20	63412783	4
20	63412808	7
20	63412833	5
20	63412858	4
20	63412883	5
20	63412908	7
20	63412933	6
20	63412958	2
20	63412983	1
20	63413008	1
20	63413033	4
20	63413058	8
20	63413083	4
20	63413108	5
20	63413133	7
20	63413158	5
20	63413183	6
20	63413208	3
20	63413233	6
20	63413258	6
20	63413283	0
20	63413308	0
20	63413333	3
20	63413358	5
20	63413383	5
20	63413408	2
20	63413433	3
20	63413458	2
20	63413483	2
20	63413508	2
20	63413533	0
20	63413558	0
20	63413583	6
20	63413608	7
20	63413633	5
20	63413658	7
20	63413683	8
20	63413708	4
20	63413733	6
20	63413758	6
20	63413783	4
20	63413808	0
20	63413833	2
20	63413858	4
20	63413883	8
20	63413908	6
20	63413933	5
20	63413958	4
20	63413983	5
20	63414008	5
20	63414033	4
20	63414058	5
20	63414083	4
20	63414108	4
20	63414133	3
20	63414158	5
20	63414183	10
20	63414208	9
20	63414233	7
20	63414258	8
20	63414283	7
20	63414308	6
20	63414333	5
20	63414358	6
20	63414383	6
20	63414408	5
20	63414433	2
20	63414458	2
20	63414483	2
20	63414508	2
20	63414533	4
20	63414558	4
20	63414583	2
20	63414608	3
20	63414633	1
20	63414658	2
20	63414683	6
20	63414708	4
20	63414733	3
20	63414758	4
20	63414783	5
20	63414808	6
20	63414833	4
20	63414858	2
20	63414883	1
20	63414908	2
20	63414933	2
20	63414958	0
20	63414983	0
20	63415008	1
20	63415033	1
20	63415058	3
20	63415083	2
20	63415108	0
20	63415133	2
20	63415158	2
20	63415183	1
20	63415208	7
20	63415233	7
20	63415258	1
20	63415283	4
20	63415308	12
20	63415333	12
20	63415358	11
20	63415383	14
20	63415408	13
20	63415433	11
20	63415458	6
20	63415483	4
20	63415508	3
20	63415533	7
20	63415558	9
20	63415583	2
20	63415608	1
20	63415633	2
20	63415658	4
20	63415683	3
20	63415708	0
20	63415733	0
20	63415758	8
20	63415783	10
20	63415808	3
20	63415833	1
20	63415858	2
20	63415883	2
20	63415908	1
20	63415933	3
20	63415958	5
20	63415983	5
20	63416008	3
20	63416033	5
20	63416058	4
20	63416083	1
20	63416108	2
20	63416133	1
20	63416158	3
20	63416183	4
20	63416208	5
20	63416233	5
20	63416258	2
20	63416283	2
20	63416308	2
20	63416333	4
20	63416358	6
20	63416383	3
20	63416408	1
20	63416433	5
20	63416458	4
20	63416483	3
20	63416508	5
20	63416533	2
20	63416558	1
20	63416583	1
20	63416608	3
20	63416633	3
20	63416658	0
20	63416683	0
20	63416708	2
20	63416733	4
20	63416758	8
20	63416783	6
20	63416808	5
20	63416833	7
20	63416858	7
20	63416883	4
20	63416908	2
20	63416933	2
20	63416958	3
20	63416983	7
20	63417008	9
20	63417033	9
20	63417058	5
20	63417083	0
20	63417108	0
20	63417133	3
20	63417158	5
20	63417183	2
20	63417208	4
20	63417233	5
20	63417258	2
20	63417283	2
20	63417308	1
20	63417333	5
20	63417358	5
20	63417383	2
20	63417408	2
20	63417433	0
20	63417458	2
20	63417483	3
20	63417508	3
20	63417533	3
20	63417558	2
20	63417583	2
20	63417608	3
20	63417633	2
20	63417658	3
20	63417683	7
20	63417708	7
20	63417733	3
20	63417758	2
20	63417783	12
20	63417808	12
20	63417833	4
20	63417858	9
20	63417883	7
20	63417908	2
20	63417933	8
20	63417958	9
20	63417983	5
20	63418008	3
20	63418033	2
20	63418058	2
20	63418083	0
20	63418108	3
20	63418133	10
20	63418158	10
20	63418183	7
20	63418208	5
20	63418233	1
20	63418258	6
20	63418283	12
20	63418308	12
20	63418333	6
20	63418358	9
20	63418383	13
20	63418408	11
20	63418433	4
20	63418458	6
20	63418483	6
20	63418508	3
20	63418533	2
20	63418558	2
20	63418583	1
20	63418608	3
20	63418633	4
20	63418658	7
20	63418683	8
20	63418708	4
20	63418733	1
20	63418758	1
20	63418783	1
20	63418808	4
20	63418833	5
20	63418858	1
20	63418883	0
20	63418908	4
20	63418933	4
20	63418958	1
20	63418983	4
20	63419008	7
20	63419033	5
20	63419058	3
20	63419083	5
20	63419108	7
20	63419133	9
20	63419158	7
20	63419183	1
20	63419208	2
20	63419233	4
20	63419258	9
20	63419283	7
20	63419308	0
20	63419333	2
20	63419358	2
20	63419383	8
20	63419408	9
20	63419433	3
20	63419458	2
20	63419483	4
20	63419508	7
20	63419533	4
20	63419558	1
20	63419583	1
20	63419608	2
20	63419633	1
20	63419658	4
20	63419683	6
20	63419708	5
20	63419733	7
20	63419758	4
20	63419783	3
20	63419808	5
20	63419833	4
20	63419858	4
20	63419883	6
20	63419908	4
20	63419933	0
20	63419958	0
20	63419983	4
20	63420008	4
20	63420033	12
20	63420058	8
20	63420083	4
20	63420108	8
20	63420133	4
20	63420158	4
20	63420183	4
20	63420208	1
20	63420233	2
20	63420258	2
20	63420283	0
20	63420308	1
20	63420333	3
20	63420358	5
20	63420383	3
20	63420408	1
20	63420433	3
20	63420458	4
20	63420483	8
20	63420508	6
20	63420533	2
20	63420558	3
20	63420583	3
20	63420608	5
20	63420633	4
20	63420658	5
20	63420683	8
20	63420708	7
20	63420733	2
20	63420758	0
20	63420783	5
20	63420808	6
20	63420833	4
20	63420858	4
20	63420883	3
20	63420908	8
20	63420933	5
20	63420958	3
20	63420983	4
20	63421008	1
20	63421033	0
20	63421058	2
20	63421083	2
20	63421108	0
20	63421133	2
20	63421158	5
20	63421183	4
20	63421208	4
20	63421233	4
20	63421258	3
20	63421283	5
20	63421308	3
20	63421333	2
20	63421358	3
20	63421383	1
20	63421408	1
20	63421433	1
20	63421458	2
20	63421483	1
20	63421508	1
20	63421533	4
20	63421558	4
20	63421583	7
20	63421608	7
20	63421633	4
20	63421658	6
20	63421683	8
20	63421708	8
20	63421733	6
20	63421758	5
20	63421783	6
20	63421808	4
20	63421833	1
20	63421858	0
20	63421883	2
20	63421908	5
20	63421933	4
20	63421958	2
20	63421983	2
20	63422008	5
20	63422033	8
20	63422058	7
20	63422083	2
20	63422108	3
20	63422133	2
20	63422158	3
20	63422183	6
20	63422208	4
20	63422233	4
20	63422258	5
20	63422283	2
20	63422308	0
20	63422333	1
20	63422358	1
20	63422383	3
20	63422408	2
20	63422433	7
20	63422458	13
20	63422483	9
20	63422508	6
20	63422533	7
20	63422558	5
20	63422583	4
20	63422608	3
20	63422633	0
20	63422658	1
20	63422683	2
20	63422708	2
20	63422733	2
20	63422758	3
20	63422783	9
20	63422808	15
20	63422833	11
20	63422858	12
20	63422883	12
20	63422908	8
20	63422933	0
20	63422958	4
20	63422983	4
20	63423008	2
20	63423033	2
20	63423058	1
20	63423083	1
20	63423108	0
20	63423133	3
20	63423158	4
20	63423183	1
20	63423208	0
20	63423233	0
20	63423258	4
20	63423283	4
20	63423308	0
20	63423333	2
20	63423358	2
20	63423383	0
20	63423408	0
20	63423433	1
20	63423458	1
20	63423483	1
20	63423508	4
20	63423533	8
20	63423558	11
20	63423583	10
20	63423608	4
20	63423633	1
20	63423658	2
20	63423683	8
20	63423708	7
20	63423733	5
20	63423758	4
20	63423783	6
20	63423808	7
20	63423833	5
20	63423858	7
20	63423883	8
20	63423908	8
20	63423933	11
20	63423958	7
20	63423983	2
20	63424008	2
20	63424033	3
20	63424058	2
20	63424083	0
20	63424108	0
20	63424133	1
20	63424158	2
20	63424183	6
20	63424208	6
20	63424233	2
20	63424258	5
20	63424283	4
20	63424308	7
20	63424333	10
20	63424358	4
20	63424383	1
20	63424408	2
20	63424433	3
20	63424458	1
20	63424483	4
20	63424508	4
20	63424533	0
20	63424558	1
20	63424583	8
20	63424608	11
20	63424633	4
20	63424658	1
20	63424683	1
20	63424708	2
20	63424733	3
20	63424758	2
20	63424783	6
20	63424808	9
20	63424833	4
20	63424858	5
20	63424883	7
20	63424908	3
20	63424933	1
20	63424958	5
20	63424983	8
20	63425008	3
20	63425033	1
20	63425058	4
20	63425083	3
20	63425108	1
20	63425133	1
20	63425158	1
20	63425183	2
20	63425208	2
20	63425233	7
20	63425258	7
20	63425283	1
20	63425308	5
20	63425333	5
20	63425358	1
20	63425383	2
20	63425408	1
20	63425433	0
20	63425458	2
20	63425483	4
20	63425508	5
20	63425533	7
20	63425558	4
20	63425583	2
20	63425608	4
20	63425633	3
20	63425658	3
20	63425683	4
20	63425708	7
20	63425733	3
20	63425758	0
20	63425783	0
20	63425808	1
20	63425833	1
20	63425858	3
20	63425883	4
20	63425908	4
20	63425933	5
20	63425958	2
20	63425983	2
20	63426008	2
20	63426033	2
20	63426058	5
20	63426083	3
20	63426108	2
20	63426133	4
20	63426158	4
20	63426183	3
20	63426208	2
20	63426233	4
20	63426258	6
20	63426283	5
20	63426308	3
20	63426333	6
20	63426358	4
20	63426383	3
20	63426408	5
20	63426433	5
20	63426458	3
20	63426483	4
20	63426508	10
20	63426533	11
20	63426558	8
20	63426583	5
20	63426608	1
20	63426633	3
20	63426658	5
20	63426683	5
20	63426708	7
20	63426733	4
20	63426758	7
20	63426783	3
20	63426808	0
20	63426833	0
20	63426858	1
20	63426883	2
20	63426908	2
20	63426933	2
20	63426958	2
20	63426983	7
20	63427008	8
20	63427033	4
20	63427058	6
20	63427083	4
20	63427108	0
20	63427133	4
20	63427158	4
20	63427183	1
20	63427208	2
20	63427233	2
20	63427258	4
20	63427283	3
20	63427308	3
20	63427333	2
20	63427358	1
20	63427383	1
20	63427408	1
20	63427433	1
20	63427458	2
20	63427483	2
20	63427508	3
20	63427533	8
20	63427558	6
20	63427583	3
20	63427608	3
20	63427633	3
20	63427658	0
20	63427683	2
20	63427708	7
20	63427733	8
20	63427758	5
20	63427783	1
20	63427808	0
20	63427833	0
20	63427858	3
20	63427883	7
20	63427908	4
20	63427933	1
20	63427958	2
20	63427983	3
20	63428008	3
20	63428033	2
20	63428058	2
20	63428083	3
20	63428108	4
20	63428133	6
20	63428158	5
20	63428183	3
20	63428208	0
20	63428233	4
20	63428258	4
20	63428283	0
20	63428308	2
20	63428333	2
20	63428358	1
20	63428383	1
20	63428408	0
20	63428433	0
20	63428458	4
20	63428483	4
20	63428508	0
20	63428533	2
20	63428558	2
20	63428583	2
20	63428608	3
20	63428633	3
20	63428658	2
20	63428683	5
20	63428708	5
20	63428733	1
20	63428758	6
20	63428783	5
20	63428808	8
20	63428833	7
20	63428858	1
20	63428883	3
20	63428908	6
20	63428933	7
20	63428958	4
20	63428983	5
20	63429008	5
20	63429033	2
20	63429058	3
20	63429083	6
20	63429108	8
20	63429133	8
20	63429158	12
20	63429183	11
20	63429208	6
20	63429233	5
20	63429258	7
20	63429283	9
20	63429308	6
20	63429333	6
20	63429358	5
20	63429383	5
20	63429408	5
20	63429433	3
20	63429458	7
20	63429483	10
20	63429508	9
20	63429533	5
20	63429558	1
20	63429583	0
20	63429608	2
20	63429633	4
20	63429658	2
20	63429683	1
20	63429708	1
20	63429733	1
20	63429758	1
20	63429783	2
20	63429808	2
20	63429833	4
20	63429858	4
20	63429883	3
20	63429908	3
20	63429933	4
20	63429958	2
20	63429983	1
20	63430008	3
20	63430033	3
20	63430058	2
20	63430083	5
20	63430108	4
20	63430133	1
20	63430158	1
20	63430183	3
20	63430208	2
20	63430233	0
20	63430258	4
20	63430283	7
20	63430308	7
20	63430333	6
20	63430358	5
20	63430383	4
20	63430408	1
20	63430433	0
20	63430458	1
20	63430483	1
20	63430508	1
20	63430533	4
20	63430558	3
20	63430583	0
20	63430608	1
20	63430633	5
20	63430658	4
20	63430683	3
20	63430708	1
20	63430733	1
20	63430758	0
20	63430783	3
20	63430808	5
20	63430833	5
20	63430858	4
20	63430883	3
20	63430908	1
20	63430933	3
20	63430958	4
20	63430983	4
20	63431008	4
20	63431033	1
20	63431058	2
20	63431083	3
20	63431108	2
20	63431133	0
20	63431158	0
20	63431183	6
20	63431208	7
20	63431233	8
20	63431258	7
20	63431283	5
20	63431308	3
20	63431333	3
20	63431358	1
20	63431383	2
20	63431408	6
20	63431433	5
20	63431458	2
20	63431483	4
20	63431508	4
20	63431533	3
20	63431558	6
20	63431583	6
20	63431608	4
20	63431633	1
20	63431658	4
20	63431683	6
20	63431708	5
20	63431733	13
20	63431758	10
20	63431783	6
20	63431808	2
20	63431833	3
20	63431858	5
20	63431883	8
20	63431908	10
20	63431933	19
20	63431958	17
20	63431983	7
20	63432008	8
20	63432033	13
20	63432058	9
20	63432083	3
20	63432108	5
20	63432133	13
20	63432158	14
20	63432183	12
20	63432208	8
20	63432233	7
20	63432258	11
20	63432283	8
20	63432308	8
20	63432333	8
20	63432358	8
20	63432383	10
20	63432408	12
20	63432433	13
20	63432458	13
20	63432483	8
20	63432508	8
20	63432533	14
20	63432558	18
20	63432583	15
20	63432608	10
20	63432633	9
20	63432658	8
20	63432683	6
20	63432708	8
20	63432733	11
20	63432758	15
20	63432783	10
20	63432808	5
20	63432833	6
20	63432858	5
20	63432883	5
20	63432908	4
20	63432933	9
20	63432958	11
20	63432983	5
20	63433008	1
20	63433033	3
20	63433058	3
20	63433083	0
20	63433108	2
20	63433133	3
20	63433158	2
20	63433183	3
20	63433208	6
20	63433233	5
20	63433258	3
20	63433283	2
20	63433308	5
20	63433333	5
20	63433358	3
20	63433383	4
20	63433408	4
20	63433433	1
20	63433458	0
20	63433483	1
20	63433508	2
20	63433533	1
20	63433558	1
20	63433583	2
20	63433608	1
20	63433633	3
20	63433658	3
20	63433683	0
20	63433708	3
20	63433733	6
20	63433758	5
20	63433783	3
20	63433808	2
20	63433833	1
20	63433858	1
20	63433883	3
20	63433908	5
20	63433933	4
20	63433958	3
20	63433983	4
20	63434008	3
20	63434033	0
20	63434058	0
20	63434083	2
20	63434108	5
20	63434133	6
20	63434158	7
20	63434183	5
20	63434208	6
20	63434233	9
20	63434258	7
20	63434283	6
20	63434308	4
20	63434333	3
20	63434358	7
20	63434383	6
20	63434408	3
20	63434433	2
20	63434458	3
20	63434483	6
20	63434508	6
20	63434533	1
20	63434558	9
20	63434583	11
20	63434608	3
20	63434633	4
20	63434658	4
20	63434683	2
20	63434708	3
20	63434733	1
20	63434758	3
20	63434783	4
20	63434808	1
20	63434833	3
20	63434858	5
20	63434883	2
20	63434908	0
20	63434933	1
20	63434958	2
20	63434983	8
20	63435008	12
20	63435033	9
20	63435058	9
20	63435083	8
20	63435108	6
20	63435133	6
20	63435158	4
20	63435183	2
20	63435208	0
20	63435233	2
20	63435258	2
20	63435283	0
20	63435308	6
20	63435333	9
20	63435358	8
20	63435383	12
20	63435408	15
20	63435433	12
20	63435458	5
20	63435483	0
20	63435508	1
20	63435533	5
20	63435558	4
20	63435583	4
20	63435608	6
20	63435633	4
20	63435658	3
20	63435683	1
20	63435708	1
20	63435733	6
20	63435758	5
20	63435783	0
20	63435808	0
20	63435833	1
20	63435858	2
20	63435883	2
20	63435908	1
20	63435933	0
20	63435958	4
20	63435983	7
20	63436008	6
20	63436033	5
20	63436058	3
20	63436083	1
20	63436108	0
20	63436133	2
20	63436158	4
20	63436183	5
20	63436208	7
20	63436233	6
20	63436258	8
20	63436283	9
20	63436308	15
20	63436333	22
20	63436358	12
20	63436383	8
20	63436408	8
20	63436433	6
20	63436458	3
20	63436483	7
20	63436508	16
20	63436533	13
20	63436558	5
20	63436583	2
20	63436608	1
20	63436633	5
20	63436658	5
20	63436683	4
20	63436708	7
20	63436733	7
20	63436758	7
20	63436783	9
20	63436808	5
20	63436833	4
20	63436858	5
20	63436883	3
20	63436908	2
20	63436933	2
20	63436958	2
20	63436983	2
20	63437008	0
20	63437033	0
20	63437058	4
20	63437083	5
20	63437108	3
20	63437133	5
20	63437158	3
20	63437183	0
20	63437208	0
20	63437233	3
20	63437258	3
20	63437283	3
20	63437308	5
20	63437333	3
20	63437358	6
20	63437383	6
20	63437408	3
20	63437433	1
20	63437458	1
20	63437483	0
20	63437508	1
20	63437533	5
20	63437558	6
20	63437583	4
20	63437608	4
20	63437633	1
20	63437658	1
20	63437683	2
20	63437708	3
20	63437733	7
20	63437758	5
20	63437783	3
20	63437808	3
20	63437833	1
20	63437858	9
20	63437883	13
20	63437908	5
20	63437933	10
20	63437958	17
20	63437983	11
20	63438008	4
20	63438033	4
20	63438058	5
20	63438083	8
20	63438108	9
20	63438133	3
20	63438158	2
20	63438183	2
20	63438208	3
20	63438233	5
20	63438258	2
20	63438283	2
20	63438308	1
20	63438333	2
20	63438358	1
20	63438383	3
20	63438408	6
20	63438433	4
20	63438458	3
20	63438483	4
20	63438508	6
20	63438533	4
20	63438558	2
20	63438583	7
20	63438608	5
20	63438633	1
20	63438658	1
20	63438683	0
20	63438708	0
20	63438733	1
20	63438758	5
20	63438783	12
20	63438808	14
20	63438833	15
20	63438858	8
20	63438883	4
20	63438908	7
20	63438933	7
20	63438958	3
20	63438983	0
20	63439008	0
20	63439033	2
20	63439058	2
20	63439083	1
20	63439108	5
20	63439133	6
20	63439158	4
20	63439183	2
20	63439208	2
20	63439233	2
20	63439258	3
20	63439283	2
20	63439308	3
20	63439333	4
20	63439358	1
20	63439383	2
20	63439408	2
20	63439433	0
20	63439458	0
20	63439483	0
20	63439508	0
20	63439533	0
20	63439558	1
20	63439583	3
20	63439608	2
20	63439633	1
20	63439658	1
20	63439683	0
20	63439708	0
20	63439733	1
20	63439758	5
20	63439783	4
20	63439808	2
20	63439833	4
20	63439858	4
20	63439883	2
20	63439908	3
20	63439933	3
20	63439958	3
20	63439983	4
20	63440008	3
20	63440033	0
20	63440058	3
20	63440083	7
20	63440108	4
20	63440133	5
20	63440158	8
20	63440183	11
20	63440208	7
20	63440233	0
20	63440258	1
20	63440283	2
20	63440308	2
20	63440333	3
20	63440358	4
20	63440383	3
20	63440408	3
20	63440433	3
20	63440458	3
20	63440483	4
20	63440508	4
20	63440533	2
20	63440558	3
20	63440583	7
20	63440608	9
20	63440633	7
20	63440658	9
20	63440683	7
20	63440708	3
20	63440733	3
20	63440758	2
20	63440783	1
20	63440808	3
20	63440833	7
20	63440858	12
20	63440883	5
20	63440908	0
20	63440933	5
20	63440958	6
20	63440983	7
20	63441008	8
20	63441033	3
20	63441058	4
20	63441083	8
20	63441108	7
20	63441133	3
20	63441158	4
20	63441183	8
20	63441208	6
20	63441233	3
20	63441258	4
20	63441283	8
20	63441308	11
20	63441333	7
20	63441358	4
20	63441383	7
20	63441408	6
20	63441433	1
20	63441458	1
20	63441483	1
20	63441508	1
20	63441533	3
20	63441558	2
20	63441583	4
20	63441608	7
20	63441633	4
20	63441658	3
20	63441683	4
20	63441708	4
20	63441733	6
20	63441758	5
20	63441783	0
20	63441808	1
20	63441833	5
20	63441858	6
20	63441883	2
20	63441908	2
20	63441933	3
20	63441958	2
20	63441983	1
20	63442008	0
20	63442033	2
20	63442058	3
20	63442083	3
20	63442108	2
20	63442133	2
20	63442158	3
20	63442183	3
20	63442208	12
20	63442233	10
20	63442258	2
20	63442283	2
20	63442308	3
20	63442333	8
20	63442358	10
20	63442383	4
20	63442408	1
20	63442433	3
20	63442458	2
20	63442483	2
20	63442508	3
20	63442533	3
20	63442558	6
20	63442583	8
20	63442608	9
20	63442633	20
20	63442658	27
20	63442683	33
20	63442708	39
20	63442733	32
20	63442758	28
20	63442783	29
20	63442808	27
20	63442833	30
20	63442858	31
20	63442883	29
20	63442908	32
20	63442933	36
20	63442958	44
20	63442983	42
20	63443008	44
20	63443033	33
20	63443058	20
20	63443083	31
20	63443108	37
20	63443133	36
20	63443158	34
20	63443183	19
20	63443208	9
20	63443233	10
20	63443258	27
20	63443283	32
20	63443308	29
20	63443333	28
20	63443358	26
20	63443383	28
20	63443408	27
20	63443433	21
20	63443458	22
20	63443483	17
20	63443508	8
20	63443533	12
20	63443558	13
20	63443583	10
20	63443608	3
20	63443633	0
20	63443658	0
20	63443683	3
20	63443708	3
20	63443733	4
20	63443758	6
20	63443783	2
20	63443808	2
20	63443833	6
20	63443858	6
20	63443883	3
20	63443908	6
20	63443933	7
